video_id,level,author,text,likeCount,publishedAt,replyCount,elm_path,sentiment,y_pos,hour
u_bwk8xMOeI,top,@tinajohnson5787,Just goes to show...put yourself out there. You never know unless you try!!! Congrats,0,2025-08-26 18:35:26+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@runrafarunthebestintheworld,Nope not gonna happen.,2,2025-08-26 18:35:30+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@SoYappy,Finally someone bought a ticket to ride that roller coaster. 🎢,0,2025-08-26 18:35:31+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@louisehicks3285,Awww just in time for football season.  This is a manufactured relationship people. Taylor's Dad is a capitalist mogul who is in cahoots with Roger Goodell etc. Stop being sheep people....,1,2025-08-26 18:35:35+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@MsBeloved89,I truly hope this is lasting.,1,2025-08-26 18:35:39+00:00,1,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@CommeradeZhukov,I'd like to see what that prenup looks like 😆,6,2025-08-26 18:35:42+00:00,1,peripheral,neutral,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@stephenoconnor4029,....her fans.,1,2025-08-26 18:35:45+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Donald-w9e3w,Who cares???,6,2025-08-26 18:35:46+00:00,4,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@JohnDoe-yd1cx,Nobody cares about that white girl,0,2025-08-26 18:35:50+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@knurls001,the divorce album is coming,6,2025-08-26 18:35:51+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@JayStar-yj9pu,"Great, now a Nation loaded with dimwitted zombies (Swifties) have something ELSE (meaningless) to care about",1,2025-08-26 18:35:56+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,reply,@lize-mtz753,Because he wouldnt buy her anything bc he thought she was a gold digger.,7,2025-08-26 18:35:57+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@stephenoconnor4029,Her fans.,0,2025-08-26 18:35:58+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@DyslexicLemonz,Quicker for sure.😂,0,2025-08-26 18:36:03+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@toddbaumann3980,Who cares!,1,2025-08-26 18:36:05+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@crempuii,"Our Queen is getting married and im so happy its travis, i feel like Taylor never really met someone who really get her and knowshow to handle her needs, but Travis somehow dont even try hard but know how to be the man taylor truely deserve. ❤❤❤ their bond grow so beautifully from the start.",0,2025-08-26 18:36:06+00:00,1,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Ellie10009,She can sing about Travis like Alex Warren does about his wife and she can still write relatable songs.,0,2025-08-26 18:36:06+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@danwaller3895,"I guess the contract hasn't been breached just yet. I reckon we'll see more ads promoting both for the sake of their ""love story.""",7,2025-08-26 18:36:06+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@adamdodge989,who fucking cares?,1,2025-08-26 18:36:09+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@lorigraff9656,I’m very happy for them!!!,3,2025-08-26 18:36:13+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Good_ol_Butch,"​@Campers34stop defending a woman that has no idea who you are, and gives zero effs about you.",1,2025-08-26 18:36:16+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@AirRuna1,I don't care,1,2025-08-26 18:36:16+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@JoeWrightIV,"YEP, ""WHITE IS RIGHT""!",1,2025-08-26 18:36:17+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@monikalapolaca9016,So happy for them 😍😍😍😍🎉🎉,0,2025-08-26 18:36:19+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@dennisthomas6782,If this is true then congratulations 🎉 to the lovely couple ❤️,0,2025-08-26 18:36:21+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@NickCrecelius-n8m,Who cares,0,2025-08-26 18:36:22+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@geoffeldred9483,"Really, who cares. Poor Travis will never have a child.",0,2025-08-26 18:36:22+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@fixumnet,SO WHAT!!,3,2025-08-26 18:36:29+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@screechpryor,Whatever you do don't Dump Her.... Or you will be the #1 song,179,2025-08-26 18:36:30+00:00,22,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@divinequeen000,Yay for them❤,1,2025-08-26 18:36:31+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@bogpic,She just needed inspiration for another break up song.,2,2025-08-26 18:36:34+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@MsEllaAria,Am I watching CNN?,7,2025-08-26 18:36:37+00:00,2,peripheral,neutral,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@NankerPhelge65,"@@AComello-jw2hh Nah, they deserve each other",0,2025-08-26 18:36:40+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Ellie10009,Her career won't end just because she got engaged.,0,2025-08-26 18:36:41+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@beckyschenk2777,Don't Care,0,2025-08-26 18:36:43+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@jenala3896,I don’t care about it but maybe get divorce next month,1,2025-08-26 18:36:46+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@Craven-g6e,NOBODY GIVES A SHIT,1,2025-08-26 18:36:46+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@doogiefreckles,Some of these comments are hysterical.  😂😂😂,9,2025-08-26 18:36:47+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@stephenoconnor4029,Her fans care,1,2025-08-26 18:36:48+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@ArmageddonIsHere,"Please keep your celebrations grounded in reality…  Remember, this is boyfriend #14!",1,2025-08-26 18:36:50+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@runrafarunthebestintheworld,Nobody cares if you care or don't.,0,2025-08-26 18:36:50+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Good_ol_Butch,​@MargaretScott-h3k I won't even give it two years...,1,2025-08-26 18:36:52+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@NinaBobina3,Wow this video came out fast after the announcement!,7,2025-08-26 18:36:54+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@Kevin_Kennelly,EXACTLY the response I'd expect from people who watch FOX. They only want stories about fearing and hating black or brown people. Two people in love?   That means nothing to them. Putting immigrant children in cages.   They scream with joy. Human happiness?    They don't know.   They don't care. Tiki torch republicans?   They LOVE conservative intolerance.,0,2025-08-26 18:37:00+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Donald-w9e3w,I give that marriage about a month run while you can Travis!!!,8,2025-08-26 18:37:07+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@dennisreynolds9202,Guessing she needs new song. Lol,1,2025-08-26 18:37:08+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@vincentbugalia3858,So what?!  Who cares except losers?,0,2025-08-26 18:37:12+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@runrafarunthebestintheworld,Who cares if you don't care.,0,2025-08-26 18:37:14+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@gathrightcrystal,Kids that is an op my old azz what's an op 😎🍟,0,2025-08-26 18:37:17+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@bobbyhoward8935,It will not last 2 years,0,2025-08-26 18:37:19+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@DyslexicLemonz,"Are you kidding. 5 years from now, he will have a breakup album.😂😂😂",3,2025-08-26 18:37:19+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@BidenSucks209,"This just in, no one gives a shit",0,2025-08-26 18:37:21+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@briansmelzter6638,Who cares just as long they are happy!,1,2025-08-26 18:37:22+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@yeshua31617,Congratulations,0,2025-08-26 18:37:24+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@JefferyBogue-j3z9g,Taylor who ?,0,2025-08-26 18:37:25+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@runrafarunthebestintheworld,Nobody cares what you think.,0,2025-08-26 18:37:25+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@tonyrogo227,Congratulations to both of them,0,2025-08-26 18:37:25+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@JRinCA,🤢🤢🤢🤢🤢,0,2025-08-26 18:37:27+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@vxenon67,see how long this marriage will last.,0,2025-08-26 18:37:28+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@elliegal3481,@@knh1939I know but there’s no recent pictures in the actual video,2,2025-08-26 18:37:32+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@prophetbradley5048,NOBODY CARES. GOING TO HELL!😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮,1,2025-08-26 18:37:32+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@franciscoyang-o3z,Congratulations 🎉❤❤,0,2025-08-26 18:37:38+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@estidoza9271,Congratulation !!!❤❤,0,2025-08-26 18:37:39+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@tancha70,Well see how long this relationship last lol. Since 2008 this is the 11th guy she has dated LMAO!!!! All these stars get together have kids than split up nothing new!!!,0,2025-08-26 18:37:42+00:00,1,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@PatrickJones-i5r,🤮 What kind of man would marry that kind of woman?,2,2025-08-26 18:37:44+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@justfabbermuda2202,We all saw this coming!! Congrats to them!!! T & T in the building ❤,1,2025-08-26 18:37:45+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@billbreuer2325,He is a gold digger !,0,2025-08-26 18:37:47+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@artifacthunter1472,A match made in hell their father is the devil.,0,2025-08-26 18:37:53+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@russellkennedy3604,Good for them.  I wish them lifelong happiness.  ❤,12,2025-08-26 18:37:53+00:00,1,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@DyslexicLemonz,I might listen to that album.😂,0,2025-08-26 18:37:54+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@lemmdus2119,🤢🤮,0,2025-08-26 18:37:56+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@Cereal_kwilla,"Must be love, cause she ain’t NEVER been with a man this long! 👀😲❤",0,2025-08-26 18:37:58+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@hagusbristol7346,Billion dollar song when the divorce happens 😂😂,40,2025-08-26 18:38:00+00:00,8,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@pinjam100,🤮,0,2025-08-26 18:38:02+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@edzzz5043,"Who said a trump fan, and a radical liberal cant get along❤    congratulations",2,2025-08-26 18:38:03+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@jamesc5793,Gross,0,2025-08-26 18:38:03+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@PillsburyDopeBoii_559,Congratulations! May God bless you both! 🎉,0,2025-08-26 18:38:05+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@CircaSG,The next album she drops is gonna break the charts 😂😂😂😂,34,2025-08-26 18:38:05+00:00,2,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@bruce5579,DILLIGAF,0,2025-08-26 18:38:10+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@paulinejones6505,IAM  HERE FOR IT!!!!!!  ❤❤❤❤❤❤❤❤❤about time 🤗I have  been waiting on this engagement !! CONGRADULATIONS 🎉🎉🎉🎉🎉🎉🎉🎉🎉they are so cute together !! Trav  dont hurt Tay shes a sweetheart and smart !! U both seem so down to earth !!!!!! MAY GOD CONTINUE TO BLESS YOU BOTH ----- MANY BLESSINGS ---- TRAV JUST SCORED A TOUCH DOWN !!!!!🏈🏉🎊🎆🎇🥂🐈🐈❤❤❤❤❤❤,0,2025-08-26 18:38:10+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@ch9041,I can think of nothing I care less about.,0,2025-08-26 18:38:10+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@NankerPhelge65,"6 months,  he will go chris brown on her ,  CTE will be blamed.",3,2025-08-26 18:38:11+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@Agroid_Moose,Won’t last 😂 I give it two years max,0,2025-08-26 18:38:14+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,,GROSS. NASTY TRAMP. YUCK,0,2025-08-26 18:38:23+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@QUEENOBSCURE,RIGHT! How long till they break up and hes new muse for the song haha,0,2025-08-26 18:38:23+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Kevin_Kennelly,Jason's Three Speeches: 1) The Superbowl Speech. 2) The Retirement Speech. 3) The Best Man Speech.,84,2025-08-26 18:38:25+00:00,6,central,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@robertbjerknes9916,Don't care,0,2025-08-26 18:38:25+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@shirleywasz327,It's about time !! Yay,0,2025-08-26 18:38:27+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@DyslexicLemonz,1 to 3 says it doesnt last. 😂,4,2025-08-26 18:38:28+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@jdorffer,"I give em a year, unless a baby comes",0,2025-08-26 18:38:29+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@luxurace,Translation: New Album in progress,54,2025-08-26 18:38:30+00:00,10,central,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@plus1truth,Two liberals,0,2025-08-26 18:38:32+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@JayStar-yj9pu,"Do you actually KNOW Taylor Swift?  If not, then how do you KNOW what she deserves?  What if you learned she was a child-molester??  Plenty of parents who's children were groomed and assaulted by WONDERFUL teachers who were...child molesters, they never actually KNEW the truth about them",0,2025-08-26 18:38:34+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Ellie10009,Jessica Baio is married and she mostly writes break up songs along with songs about her husband.,0,2025-08-26 18:38:35+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@bobc9786,WHO GIVES A SHIT,0,2025-08-26 18:38:35+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@awesomecocktail.2681,"No one cares, and it won't last long. 🤢🤮🤢🤮 😅😅😅😅",0,2025-08-26 18:38:38+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@BedStuyDOD62,It’s about time… congrats !!,0,2025-08-26 18:38:38+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@EvenStrange,Omg. I wish I could give 2 shits.,0,2025-08-26 18:38:39+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@QUEENOBSCURE,OMG YES! YOU SAID IT FIRST! HAHA,1,2025-08-26 18:38:41+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@anthonycarson8967,CIA operative gets hitched.. News at 9..,9,2025-08-26 18:38:42+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@tammyOG1984,Nice news for a change! Congrats to the happy couple.,0,2025-08-26 18:38:42+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@RuthieBellslife,The English teacher and gym teacher! ❤,0,2025-08-26 18:38:42+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@oberweiss7190,Fok News ran out of actual news anyone gives a fok about.,0,2025-08-26 18:38:51+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@Roma-SRyan,Hooray🎉🎉🎉🎉🎉,0,2025-08-26 18:38:52+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@AdamG.GoNavy.FlyNavy,Who gives 2 Shtt’s ?,0,2025-08-26 18:38:54+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Rpm68,"May they go down in hell together, it's inevitable for worshippers of Satan😂",0,2025-08-26 18:38:55+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Bighomie420,Yeah nobody cares 😂,1,2025-08-26 18:39:01+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,reply,@jorriem,Never feel sad for a man who was brave enough to love and be loved😊,0,2025-08-26 18:39:01+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@mavicair2437,WHO CARES!!!,0,2025-08-26 18:39:07+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@MarkAbbate,I give it 2 years 😂,0,2025-08-26 18:39:10+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@ronpetersen7477,"And countless people collectively sigh and say, WHO?",0,2025-08-26 18:39:13+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@stephanimoulthr1681,"Oh God, make it stop! Who cares",0,2025-08-26 18:39:19+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@mattcasdorph,Don't give a shit😅,0,2025-08-26 18:39:25+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@pokemongo-up3rq,I give it three years.,3,2025-08-26 18:39:26+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@DyslexicLemonz,"I gave them the hollywood average, which is 5 years.😂 but who really cares. (I scroll comments) apparently way to many people. 😂😂😂😂",1,2025-08-26 18:39:26+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@stephenoconnor4029,"If you're so sane, then why is it so important to ask (who cares?) when you already know the answer is (her fans)?",0,2025-08-26 18:39:27+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@InsaneCookies,this is a bigger moment than when man learned how to control fire,0,2025-08-26 18:39:28+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@dub2459,"Finally she can end her streak of cheating on boyfriends and writing albums about how bad they were, we have been freed from this curse.",0,2025-08-26 18:39:30+00:00,1,central,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@manuelaperez6229,Congrats ❤🎉,0,2025-08-26 18:39:36+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@machinebp23,No one cares. Worry about your lives and how you will overcome the collapse of the US dollar,1,2025-08-26 18:39:37+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@jaysonwallerisacriminal3314,I hope their reception is at a Cracker Barrel.,0,2025-08-26 18:39:38+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@patriciapatriciagray-thorp9574,Perfect couple ❤  congrats,0,2025-08-26 18:39:44+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@toprotectandserve-w9m,why would anyone In there right mind would wanna marry a witch SMH her mother Is Zeena LaVey,0,2025-08-26 18:39:44+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
